iter	MultiClass
4486	0.3408614968
4487	0.3408433312
4488	0.3408210186
4489	0.3408152679
4490	0.340799288
4491	0.3407856631
4492	0.3407715554
4493	0.3407486918
4494	0.3407270688
4495	0.3407013632
4496	0.3406926927
4497	0.3406763152
4498	0.3406572446
4499	0.3406447692
4500	0.3406220469
4501	0.3406169063
4502	0.3406118306
4503	0.3406010946
4504	0.3405893294
4505	0.3405802168
4506	0.340562374
4507	0.3405594011
4508	0.3405469438
4509	0.34052856
4510	0.3405066571
4511	0.3404853912
4512	0.3404756694
4513	0.340452538
4514	0.3404362505
4515	0.3404198585
4516	0.34040726
4517	0.3403950176
4518	0.3403878312
4519	0.3403767634
4520	0.3403642292
4521	0.3403609055
4522	0.340357573
4523	0.3403476497
4524	0.3403401957
4525	0.3403209033
4526	0.3403071049
4527	0.3402807287
4528	0.340265237
4529	0.3402615052
4530	0.3402412897
4531	0.3402248036
4532	0.3402218375
4533	0.3402130561
4534	0.3401947132
4535	0.3401796292
4536	0.3401535676
4537	0.3401352631
4538	0.3401162069
4539	0.3400918763
4540	0.3400867322
4541	0.3400748332
4542	0.3400621073
4543	0.3400437434
4544	0.3400332658
4545	0.3400095389
4546	0.3399918924
4547	0.3399885552
4548	0.3399795232
4549	0.3399608604
4550	0.3399476422
4551	0.3399407171
4552	0.3399340192
4553	0.3399315771
4554	0.3399141804
4555	0.3398942627
4556	0.3398739097
4557	0.3398613619
4558	0.3398542218
4559	0.3398411997
4560	0.3398344224
4561	0.3398166236
4562	0.3397915052
4563	0.3397887483
4564	0.3397653827
4565	0.3397442104
4566	0.3397288126
4567	0.3397252579
4568	0.3397064944
4569	0.3396844298
4570	0.3396608911
4571	0.3396480228
4572	0.3396278735
4573	0.3395996495
4574	0.3395799295
4575	0.3395756899
4576	0.3395586929
4577	0.339547923
4578	0.3395261909
4579	0.3395071856
4580	0.3394854233
4581	0.3394797943
4582	0.3394564073
4583	0.3394365974
4584	0.3394282007
4585	0.3394242066
4586	0.339411875
4587	0.3394049958
4588	0.339387678
4589	0.3393688934
4590	0.3393420141
4591	0.3393235612
4592	0.3393055126
4593	0.3392974897
4594	0.3392906887
4595	0.3392828948
4596	0.3392612678
4597	0.3392427527
4598	0.3392299019
4599	0.3392203933
4600	0.3392158071
4601	0.3391866441
4602	0.3391673576
4603	0.3391397166
4604	0.3391099059
4605	0.3390884383
4606	0.3390815893
4607	0.3390770347
4608	0.3390560146
4609	0.3390372025
4610	0.3390176373
4611	0.3390116135
4612	0.3389976654
4613	0.3389758481
4614	0.3389590195
4615	0.3389314304
4616	0.3389051837
4617	0.3389000461
4618	0.3388825123
4619	0.3388714083
4620	0.3388502718
4621	0.3388285433
4622	0.3388068028
4623	0.3387979386
4624	0.3387774374
4625	0.3387543561
4626	0.3387513978
4627	0.3387283219
4628	0.3387097988
4629	0.33869527
4630	0.3386866312
4631	0.338683849
4632	0.3386755374
4633	0.3386653156
4634	0.338661109
4635	0.3386407467
4636	0.3386228262
4637	0.3386140184
4638	0.3386056474
4639	0.3385985551
4640	0.3385824312
4641	0.3385775104
4642	0.3385600231
4643	0.3385575469
4644	0.3385518957
4645	0.3385346468
4646	0.3385310264
4647	0.3385179152
4648	0.3385117989
4649	0.3385033975
4650	0.3384987487
4651	0.338485757
4652	0.338479664
4653	0.3384673139
4654	0.3384617753
4655	0.338451755
4656	0.3384286908
4657	0.3384195866
4658	0.3384008486
4659	0.3383930492
4660	0.3383829719
4661	0.3383639833
4662	0.3383536087
4663	0.3383403812
4664	0.3383284521
4665	0.3383229573
4666	0.3383132771
4667	0.3382966407
4668	0.3382803019
4669	0.3382709954
4670	0.338257696
4671	0.3382518299
4672	0.3382339264
4673	0.3382161738
4674	0.338194087
4675	0.3381773281
4676	0.3381529991
4677	0.3381213498
4678	0.3381054917
4679	0.3380899753
4680	0.3380534114
4681	0.3380279102
4682	0.3380160099
4683	0.3380099262
4684	0.3380043856
4685	0.3379736884
4686	0.3379496646
4687	0.3379413973
4688	0.3379275144
4689	0.3379217607
4690	0.3379162117
4691	0.3379080728
4692	0.3378998068
4693	0.3378845711
4694	0.3378623577
4695	0.3378484051
4696	0.33782776
4697	0.3378129318
4698	0.3378062859
4699	0.3378020862
4700	0.3377953956
4701	0.3377875883
4702	0.3377650408
4703	0.3377482677
4704	0.33773734
4705	0.3377339523
4706	0.3377237315
4707	0.3377069742
4708	0.3376857806
4709	0.3376615138
4710	0.3376493362
4711	0.3376239871
4712	0.3376205703
4713	0.3376152303
4714	0.3376120689
4715	0.3375925103
4716	0.3375848401
4717	0.3375707926
4718	0.3375582129
4719	0.3375355993
4720	0.3375289138
4721	0.3375267862
4722	0.3375162051
4723	0.3374922669
4724	0.3374779655
4725	0.3374751046
4726	0.3374604288
4727	0.337448862
4728	0.337431815
4729	0.3374242402
4730	0.3373996822
4731	0.33738848
4732	0.3373718409
4733	0.3373436518
4734	0.3373254952
4735	0.3373206092
4736	0.337312854
4737	0.3372967345
4738	0.3372852198
4739	0.3372804239
4740	0.3372543066
4741	0.3372416106
4742	0.3372210675
4743	0.3371925585
4744	0.3371830082
4745	0.337163605
4746	0.3371495981
4747	0.3371329863
4748	0.337111556
4749	0.3371009832
4750	0.3370877014
4751	0.3370675655
4752	0.337054293
4753	0.3370445484
4754	0.3370296414
4755	0.3370174595
4756	0.3370014643
4757	0.3369849681
4758	0.3369615073
4759	0.3369305511
4760	0.3369079486
4761	0.3369034118
4762	0.3368936395
4763	0.3368799634
4764	0.3368499145
4765	0.3368354399
4766	0.336818185
4767	0.3368145603
4768	0.3367876031
4769	0.3367795149
4770	0.3367590896
4771	0.3367566775
4772	0.3367505216
4773	0.3367334777
4774	0.3367209742
4775	0.3366996203
4776	0.3366858037
4777	0.336675378
4778	0.3366704437
4779	0.3366446528
4780	0.3366379004
4781	0.3366208084
4782	0.3365990639
4783	0.3365928705
4784	0.3365862835
4785	0.3365770972
4786	0.3365489545
4787	0.3365412754
4788	0.3365334054
4789	0.3365250663
4790	0.336519808
4791	0.3365062052
4792	0.3364885318
4793	0.3364803738
4794	0.3364702301
4795	0.3364499134
4796	0.3364209792
4797	0.336407397
4798	0.3363977534
4799	0.33638424
4800	0.3363715918
4801	0.3363549472
4802	0.3363387055
4803	0.3363296072
4804	0.3363150017
4805	0.3362961367
4806	0.3362757609
4807	0.3362605235
4808	0.3362445902
4809	0.3362355336
4810	0.3362240725
4811	0.3362176699
4812	0.3362051607
4813	0.3361881566
4814	0.3361636215
4815	0.3361549404
4816	0.3361438331
4817	0.3361296854
4818	0.3361192158
4819	0.3361084099
4820	0.336104783
4821	0.3360804888
4822	0.3360707711
4823	0.3360453095
4824	0.3360331959
4825	0.3360243149
4826	0.3360046488
4827	0.3359883395
4828	0.3359791265
4829	0.3359649651
4830	0.3359490398
4831	0.3359273318
4832	0.3359110725
4833	0.3359034935
4834	0.3358806997
4835	0.3358718834
4836	0.3358601293
4837	0.3358521208
4838	0.3358438109
4839	0.3358255968
4840	0.3358214225
4841	0.335792802
4842	0.335766861
4843	0.3357518567
4844	0.3357474374
4845	0.3357288186
4846	0.3357255563
4847	0.3357132552
4848	0.3356938831
4849	0.3356746305
4850	0.3356693788
4851	0.3356540704
4852	0.3356499745
4853	0.335630663
4854	0.3356274529
4855	0.3356077789
4856	0.3356018068
4857	0.3355955091
4858	0.3355842638
4859	0.3355753811
4860	0.3355662208
4861	0.3355581738
4862	0.3355436508
4863	0.3355375322
4864	0.3355289709
4865	0.3355169554
4866	0.3355125939
4867	0.335508638
4868	0.3355016864
4869	0.3354973516
4870	0.3354865895
4871	0.335479373
4872	0.3354698386
4873	0.33545938
4874	0.3354555757
4875	0.3354392939
4876	0.335430914
4877	0.3354201527
4878	0.3354107427
4879	0.3354083415
4880	0.3354042997
4881	0.3353927496
4882	0.3353902005
4883	0.335375617
4884	0.3353607729
4885	0.3353487085
4886	0.3353287385
4887	0.3353254666
4888	0.335319283
4889	0.3353156807
4890	0.3353124299
4891	0.335309466
4892	0.3353065971
4893	0.3352944276
4894	0.3352752872
4895	0.3352573438
4896	0.3352531457
4897	0.3352408755
4898	0.3352312444
4899	0.3352127805
4900	0.3351972895
4901	0.3351838458
4902	0.3351730262
4903	0.3351684257
4904	0.3351544173
4905	0.3351512791
4906	0.3351434251
4907	0.3351228764
4908	0.3351161891
4909	0.3351090939
4910	0.3351045701
4911	0.3351006342
4912	0.3350870473
4913	0.3350703756
4914	0.335061992
4915	0.3350447556
4916	0.3350246906
4917	0.3350207623
4918	0.3350029386
4919	0.3349837166
4920	0.3349781771
4921	0.3349553941
4922	0.3349318708
4923	0.3349145153
4924	0.3349004815
4925	0.334887639
4926	0.3348644876
4927	0.3348596307
4928	0.334841033
4929	0.3348296853
4930	0.3348069485
4931	0.3347955385
4932	0.3347731184
4933	0.3347528853
4934	0.3347499522
4935	0.3347377021
4936	0.3347237228
4937	0.3347156243
4938	0.3347129893
4939	0.3347044621
4940	0.3346911522
4941	0.3346827781
4942	0.33466116
4943	0.3346487468
4944	0.3346368073
4945	0.3346345915
4946	0.3346244495
4947	0.3346122454
4948	0.3346009702
4949	0.3345886488
4950	0.3345817498
4951	0.3345738728
4952	0.334551271
4953	0.3345442198
4954	0.3345397342
4955	0.3345116797
4956	0.3345015746
4957	0.3344883679
4958	0.3344857216
4959	0.3344741589
4960	0.3344545121
4961	0.3344354531
4962	0.3344328391
4963	0.3344297006
4964	0.3344126118
4965	0.3343984706
4966	0.3343724262
4967	0.334356621
4968	0.3343386444
4969	0.3343223465
4970	0.3343079211
4971	0.3342851295
4972	0.3342733937
4973	0.3342581983
4974	0.3342438215
4975	0.3342372755
4976	0.334219883
4977	0.3341985703
4978	0.334194454
4979	0.3341852281
4980	0.3341709816
4981	0.3341599281
4982	0.3341508662
4983	0.3341239229
4984	0.3341203016
4985	0.3341126183
4986	0.3341042622
4987	0.3340922053
4988	0.3340760857
4989	0.334065148
4990	0.3340620634
4991	0.3340570721
4992	0.3340411385
4993	0.3340289642
4994	0.3340234258
4995	0.3340212138
4996	0.3340108944
4997	0.3339932984
4998	0.3339783404
4999	0.3339593819
5000	0.3339303703
5001	0.3339167815
5002	0.333909793
5003	0.3338984953
5004	0.3338809569
5005	0.333856867
5006	0.3338397431
5007	0.3338333621
5008	0.3338118739
5009	0.3337905553
5010	0.3337799596
5011	0.3337766238
5012	0.3337691131
5013	0.3337667078
5014	0.3337410943
5015	0.33373746
5016	0.3337212643
5017	0.3337030343
5018	0.3336950895
5019	0.3336914524
5020	0.3336777489
5021	0.3336519936
5022	0.3336369901
5023	0.3336272451
5024	0.3336192665
5025	0.3336100694
5026	0.33358564
5027	0.3335712708
5028	0.3335589603
5029	0.3335326826
5030	0.333510632
5031	0.3334910455
5032	0.3334744122
5033	0.3334611582
5034	0.3334575074
5035	0.3334368835
5036	0.3334329185
5037	0.3334202827
5038	0.333393584
5039	0.3333871786
5040	0.3333689077
5041	0.3333516005
5042	0.3333445839
5043	0.3333247824
5044	0.3333190981
5045	0.333309796
5046	0.3333054763
5047	0.3332856036
5048	0.3332735014
5049	0.3332531905
5050	0.3332357023
5051	0.3332222972
5052	0.3332015582
5053	0.3331925037
5054	0.3331690618
5055	0.3331541677
5056	0.3331330087
5057	0.3331137469
5058	0.3330990132
5059	0.3330943691
5060	0.3330779019
5061	0.3330586867
5062	0.3330397672
5063	0.3330177138
5064	0.3329894261
5065	0.3329811917
5066	0.3329731239
5067	0.3329579392
5068	0.3329416853
5069	0.3329274976
5070	0.3329134221
5071	0.3329078309
5072	0.3328973831
5073	0.3328863569
5074	0.3328544815
5075	0.3328479169
5076	0.3328422004
5077	0.3328265623
5078	0.3328116933
5079	0.332797752
5080	0.3327889062
5081	0.3327856435
5082	0.3327798925
5083	0.3327733674
5084	0.3327535653
5085	0.3327385186
5086	0.3327223404
5087	0.3327032953
5088	0.3326847272
5089	0.3326770541
5090	0.3326641917
5091	0.3326435
5092	0.3326380491
5093	0.3326153107
5094	0.3326004003
5095	0.3325819167
5096	0.3325580857
5097	0.3325428335
5098	0.332529643
5099	0.332513542
5100	0.3325052634
5101	0.3324936071
5102	0.3324810085
5103	0.3324755106
5104	0.3324671244
5105	0.3324536782
5106	0.3324453584
5107	0.3324312452
5108	0.3324119124
5109	0.3323860014
5110	0.3323752962
5111	0.3323532855
5112	0.3323355338
5113	0.3323160395
5114	0.332312738
5115	0.3323067787
5116	0.3322930413
5117	0.3322773586
5118	0.3322751461
5119	0.3322470295
5120	0.3322369653
5121	0.3322328537
5122	0.3322246463
5123	0.3322225559
5124	0.3322149824
5125	0.3322100598
5126	0.3321904983
5127	0.3321879713
5128	0.3321574415
5129	0.3321361533
5130	0.3321232705
5131	0.3321149885
5132	0.3321107865
5133	0.3321085693
5134	0.3321052656
5135	0.3320904833
5136	0.3320690688
5137	0.3320538627
5138	0.3320411648
5139	0.3320317498
5140	0.3320086293
5141	0.3319853379
5142	0.3319773428
5143	0.3319612914
5144	0.3319471412
5145	0.3319446873
5146	0.3319293455
5147	0.3319199351
5148	0.3319069282
5149	0.3318872567
5150	0.3318837811
5151	0.3318717433
5152	0.3318626881
5153	0.3318530246
5154	0.3318411541
5155	0.3318227709
5156	0.3318006733
5157	0.3317775819
5158	0.3317597334
5159	0.3317509831
5160	0.3317350465
5161	0.3317310004
5162	0.3317177491
5163	0.331705347
5164	0.3316914399
5165	0.3316862192
5166	0.3316793958
5167	0.3316623932
5168	0.3316444894
5169	0.3316229365
5170	0.331603416
5171	0.3315995812
5172	0.3315808008
5173	0.3315667745
5174	0.3315516013
5175	0.3315405624
5176	0.331531124
5177	0.3315207198
5178	0.3315119451
5179	0.3315034457
5180	0.3314888182
5181	0.331472812
5182	0.3314694996
5183	0.3314591811
5184	0.3314481292
5185	0.3314329086
5186	0.3314257441
5187	0.3314206758
5188	0.3314065079
5189	0.3313936517
5190	0.331382584
5191	0.3313768245
5192	0.3313656551
5193	0.3313419708
5194	0.3313168802
5195	0.3313090393
5196	0.3312903035
5197	0.3312785262
5198	0.3312714021
5199	0.3312639353
5200	0.3312454699
5201	0.3312349082
5202	0.3312294935
5203	0.3312089806
5204	0.3311972611
5205	0.3311782112
5206	0.3311653132
5207	0.3311486941
5208	0.3311459246
5209	0.3311398341
5210	0.331133063
5211	0.3311275395
5212	0.3311246376
5213	0.3311108054
5214	0.331095332
5215	0.331084006
5216	0.3310665638
5217	0.3310611285
5218	0.3310398669
5219	0.3310304316
5220	0.33101267
5221	0.3310010242
5222	0.3309932707
5223	0.3309751993
5224	0.3309666792
5225	0.3309629498
5226	0.3309461619
5227	0.3309262543
5228	0.3309118127
5229	0.3308996386
5230	0.330892243
5231	0.3308814983
5232	0.3308766468
5233	0.3308517144
5234	0.3308440038
5235	0.3308386722
5236	0.3308163643
5237	0.3308019786
5238	0.3307998158
5239	0.3307793495
5240	0.3307576927
5241	0.3307486982
5242	0.3307339408
5243	0.3307266282
5244	0.330722656
5245	0.3307086681
5246	0.3306931596
5247	0.3306724122
5248	0.3306625908
5249	0.330656895
5250	0.3306488423
5251	0.3306222304
5252	0.3306095073
5253	0.3306004102
5254	0.3305917352
5255	0.3305863562
5256	0.3305786881
5257	0.3305591652
5258	0.3305391715
5259	0.3305182252
5260	0.3305082101
5261	0.3304961236
5262	0.3304746695
5263	0.3304660004
5264	0.3304544372
5265	0.3304353566
5266	0.3304305793
5267	0.3304243504
5268	0.3304099254
5269	0.3303855235
5270	0.3303690192
5271	0.3303444225
5272	0.3303339961
5273	0.3303198451
5274	0.3303082054
5275	0.330287269
5276	0.3302843052
5277	0.3302772053
5278	0.3302571382
5279	0.3302542461
5280	0.3302413578
5281	0.3302128301
5282	0.3301968959
5283	0.330183887
5284	0.3301740047
5285	0.3301609657
5286	0.3301495194
5287	0.3301339725
5288	0.3301152313
5289	0.3301053231
5290	0.3300881683
5291	0.3300840781
5292	0.3300815795
5293	0.3300620288
5294	0.3300499848
5295	0.3300412959
5296	0.3300352514
5297	0.3300316896
5298	0.3300243203
5299	0.3300183905
5300	0.3300107551
5301	0.3300030307
5302	0.3299964245
5303	0.3299922434
5304	0.3299704281
5305	0.3299529272
5306	0.3299189386
5307	0.3299033155
5308	0.329892105
5309	0.329875244
5310	0.3298671354
5311	0.3298381969
5312	0.3298334619
5313	0.329819937
5314	0.3298029658
5315	0.3297972994
5316	0.3297818326
5317	0.3297696759
5318	0.3297620284
5319	0.3297513821
5320	0.3297237398
5321	0.3297041507
5322	0.3296984856
5323	0.3296853344
5324	0.3296640507
5325	0.3296505548
5326	0.3296438122
5327	0.3296351538
5328	0.3296201851
5329	0.3296130445
5330	0.3296005597
5331	0.3295749405
5332	0.3295574642
5333	0.3295493218
5334	0.3295384659
5335	0.3295340652
5336	0.3295298953
5337	0.3295231321
5338	0.3295154839
5339	0.3295062333
5340	0.3294982632
5341	0.3294837354
5342	0.3294706499
5343	0.3294511665
5344	0.3294442715
5345	0.3294379072
5346	0.3294227255
5347	0.3294011346
5348	0.3293852384
5349	0.3293787078
5350	0.3293613545
5351	0.3293489712
5352	0.3293350482
5353	0.329332678
5354	0.329319696
5355	0.329311135
5356	0.3292984345
5357	0.3292956624
5358	0.3292727427
5359	0.329260232
5360	0.3292475903
5361	0.3292435667
5362	0.3292276136
5363	0.3292110984
5364	0.3291954169
5365	0.3291816248
5366	0.3291674102
5367	0.3291487741
5368	0.3291341987
5369	0.329114502
5370	0.3290968735
5371	0.3290842256
5372	0.3290595738
5373	0.3290440778
5374	0.3290327768
5375	0.3290195568
5376	0.3289969008
5377	0.3289845952
5378	0.3289683538
5379	0.3289588284
5380	0.3289524081
5381	0.3289386874
5382	0.3289149378
5383	0.3289040273
5384	0.3289000525
5385	0.3288830172
5386	0.3288746006
5387	0.328856866
5388	0.3288498164
5389	0.3288415927
5390	0.3288336997
5391	0.3288222242
5392	0.3288167612
5393	0.3288111289
5394	0.3287906753
5395	0.3287845576
5396	0.3287584164
5397	0.3287481035
5398	0.32874155
5399	0.3287325665
5400	0.3287264892
5401	0.3287186533
5402	0.328709296
5403	0.3287062692
5404	0.3287037503
5405	0.3286852945
5406	0.3286732588
5407	0.3286621758
5408	0.328660134
5409	0.3286578118
5410	0.3286433126
5411	0.3286417013
5412	0.3286384833
5413	0.3286219177
5414	0.3286157285
5415	0.3286129704
5416	0.3286049677
5417	0.3285947011
5418	0.3285808979
5419	0.328568832
5420	0.3285634598
5421	0.3285604429
5422	0.3285558496
5423	0.3285355665
5424	0.3285138465
5425	0.3284974299
5426	0.3284881871
5427	0.3284820234
5428	0.3284553097
5429	0.3284416128
5430	0.3284239958
5431	0.328414878
5432	0.3284040733
5433	0.3283934643
5434	0.3283723794
5435	0.3283532385
5436	0.3283484737
5437	0.328328871
5438	0.3283210318
5439	0.3283106735
5440	0.3283041037
5441	0.3283005492
5442	0.3282854031
5443	0.3282799983
5444	0.3282651486
5445	0.3282504883
5446	0.328234985
5447	0.3282156042
5448	0.3281971567
5449	0.328181288
5450	0.3281706675
5451	0.3281657178
5452	0.32814999
5453	0.3281458066
5454	0.3281276293
5455	0.3281175936
5456	0.3281109707
5457	0.3280986579
5458	0.3280899628
5459	0.3280740057
5460	0.3280695667
5461	0.3280468514
5462	0.3280261982
5463	0.3280119376
5464	0.3279933674
5465	0.3279716846
5466	0.3279554671
5467	0.3279413867
5468	0.3279348606
5469	0.327930351
5470	0.3279138963
5471	0.3279053399
5472	0.3278964141
5473	0.3278932103
5474	0.3278878181
5475	0.3278773438
5476	0.3278684389
5477	0.3278540736
5478	0.3278518917
5479	0.3278409019
5480	0.3278227209
5481	0.3278141887
5482	0.3278022217
5483	0.3277834218
5484	0.3277655268
5485	0.3277483477
5486	0.3277451128
5487	0.3277380351
5488	0.3277313993
5489	0.327728103
5490	0.3277185276
5491	0.3277155358
5492	0.3277017352
5493	0.3276965603
5494	0.3276873076
5495	0.3276832626
5496	0.3276651722
5497	0.3276556363
5498	0.3276421933
5499	0.3276285416
5500	0.3276186643
5501	0.3276044252
5502	0.3276006793
5503	0.3275859887
5504	0.3275731634
5505	0.3275713774
5506	0.3275664237
5507	0.327545055
5508	0.327538307
5509	0.327527431
5510	0.3275216499
5511	0.327507221
5512	0.327495063
5513	0.3274779041
5514	0.3274623159
5515	0.327458225
5516	0.3274460811
5517	0.3274228686
5518	0.3274081343
5519	0.3274022183
5520	0.327394182
5521	0.3273886199
5522	0.3273866662
5523	0.327374425
5524	0.3273569698
5525	0.3273487651
5526	0.3273308536
5527	0.3273238128
5528	0.3272976388
5529	0.3272818598
5530	0.3272550001
5531	0.3272372962
5532	0.3272201736
5533	0.3272131412
5534	0.3272090144
5535	0.3272037403
5536	0.3272001331
5537	0.3271850622
5538	0.3271702805
5539	0.3271549194
5540	0.3271525148
5541	0.3271430339
5542	0.32712929
5543	0.3271146378
5544	0.3270938365
5545	0.3270840572
5546	0.3270774779
5547	0.3270689336
5548	0.3270593596
5549	0.3270429033
5550	0.3270393712
5551	0.3270289871
5552	0.3270259938
5553	0.3270237975
5554	0.3270201169
5555	0.3270150936
5556	0.3270024872
5557	0.3269842136
5558	0.3269766573
5559	0.3269676603
5560	0.3269567034
5561	0.3269347852
5562	0.32691934
5563	0.3269135564
5564	0.3268959153
5565	0.3268820704
5566	0.3268768607
5567	0.3268683984
5568	0.3268488281
5569	0.3268458109
5570	0.32684032
5571	0.3268211596
5572	0.3268132366
5573	0.3267965941
5574	0.3267937273
5575	0.3267822575
5576	0.3267757771
5577	0.3267696472
5578	0.3267564805
5579	0.3267468979
5580	0.3267227095
5581	0.3267021661
5582	0.3266989236
5583	0.3266799731
5584	0.3266702568
5585	0.3266579182
5586	0.3266396639
5587	0.3266214014
5588	0.3266098649
5589	0.3266016918
